etudiant_id,age,genre,niveau_etudes,nb_connexions_semaine,temps_etude_hebdo,exercices_completes_pct,videos_vues_pct,participation_forums,nb_devoirs_rendus,revenu_famille,score_motivation,nombre_absences,acces_internet,note_mi_parcours,note_finale,reussite,niveau_etudes_num,genre_num,revenu_famille_num,acces_internet_num
165,26.0,M,M1,8.2,8.5,43.3,85.2,3.0,8.0,Moyen,3.4,2.0,Stable,11.0,9.09,0,4,1,1,2
166,17.0,M,L2,7.6,7.3,52.3,77.6,6.0,9.0,Élevé,8.9,6.0,Stable,7.66,2.66,0,2,1,2,2
167,26.0,F,M2,11.5,16.7,70.5,81.5,4.0,8.0,Moyen,5.9,2.0,Stable,13.29,16.9,1,5,0,1,2
168,23.0,F,L1,7.5,10.2,68.9,74.9,5.0,9.0,Bas,7.4,1.0,Stable,9.82,12.0,1,1,0,0,2
169,21.0,F,L3,5.9,12.6,66.4,21.8,6.0,5.0,Moyen,7.7,3.0,Stable,13.13,10.03,1,3,0,1,2
170,21.0,M,L2,6.5,11.7,70.2,43.5,6.0,9.0,Bas,4.3,3.0,Stable,10.82,12.52,1,2,1,0,2
171,18.0,F,L2,11.8,15.7,57.2,58.4,8.0,8.0,Bas,4.8,6.0,Stable,10.95,8.54,0,2,0,0,2
172,24.0,M,M1,9.6,7.8,74.6,72.3,6.0,10.0,Moyen,9.3,2.0,Stable,10.55,7.1,0,4,1,1,2
173,19.0,M,M2,6.8,6.6,86.1,42.9,7.0,6.0,Moyen,7.0,0.0,Stable,11.99,12.95,1,5,1,1,2
174,17.0,F,M1,7.3,13.1,78.6,90.7,5.0,9.0,Moyen,5.5,2.0,Limité,11.25,12.29,1,4,0,1,0
175,17.0,F,L1,3.3,15.0,48.6,68.2,4.0,5.0,Élevé,6.3,3.0,Instable,7.95,10.69,1,1,0,2,1
176,22.0,F,L1,9.2,13.7,93.5,32.6,4.0,10.0,Bas,8.5,0.0,Stable,15.81,20.0,1,1,0,0,2
177,29.0,F,L3,2.7,8.0,93.0,97.1,6.0,6.0,Bas,8.2,6.0,Stable,8.99,6.78,0,3,0,0,2
178,22.0,F,L1,10.3,15.4,87.8,61.4,6.0,7.0,Bas,3.9,3.0,Stable,15.64,12.64,1,1,0,0,2
179,21.0,M,L3,8.4,8.3,84.7,69.2,5.0,8.0,Bas,9.4,2.0,Stable,14.66,14.82,1,3,1,0,2
180,23.0,M,L2,15.2,9.4,83.9,85.0,4.0,9.0,Moyen,8.2,1.0,Stable,12.43,15.04,1,2,1,1,2
181,28.0,M,L2,4.7,7.3,51.0,65.3,3.0,8.0,Moyen,6.2,2.0,Stable,10.9,10.66,1,2,1,1,2
182,23.0,M,M1,7.7,18.5,85.6,91.1,6.0,6.0,Moyen,4.4,2.0,Instable,15.43,16.93,1,4,1,1,1
183,19.0,F,L3,13.4,15.2,83.6,74.4,4.0,6.0,Bas,8.4,3.0,Instable,16.8,16.97,1,3,0,0,1
184,27.0,M,L1,11.6,15.0,87.3,57.0,9.0,9.0,Moyen,7.4,8.0,Instable,13.09,15.26,1,1,1,1,1
185,24.0,F,L1,5.9,18.2,60.4,81.5,5.0,8.0,Bas,3.9,10.0,Instable,8.54,1.88,0,1,0,0,1
186,29.0,F,L3,8.7,26.1,80.1,81.9,5.0,9.0,Moyen,6.1,5.0,Instable,17.28,20.0,1,3,0,1,1
187,22.0,F,L2,8.0,3.5,62.8,39.7,1.0,9.0,Moyen,10.0,3.0,Instable,11.36,12.73,1,2,0,1,1
188,17.0,M,L1,8.8,8.3,90.2,96.2,5.0,7.0,Bas,6.5,6.0,Limité,12.67,5.68,0,1,1,0,0
189,17.0,M,L2,5.9,8.9,32.8,66.8,4.0,8.0,Élevé,5.2,2.0,Instable,7.19,5.6,0,2,1,2,1
190,30.0,F,L3,7.7,7.7,73.3,70.9,6.0,9.0,Moyen,4.7,2.0,Instable,11.22,12.56,1,3,0,1,1
191,30.0,F,M1,3.2,6.6,91.8,19.0,8.0,6.0,Moyen,9.7,4.0,Instable,13.48,10.36,1,4,0,1,1
192,21.0,F,L2,8.4,10.5,60.2,60.1,6.0,7.0,Moyen,8.0,5.0,Stable,10.41,2.48,0,2,0,1,2
193,20.0,F,L2,9.4,5.9,92.2,78.4,4.0,7.0,Moyen,9.0,2.0,Stable,15.98,11.39,1,2,0,1,2
194,29.0,F,L1,7.3,13.7,75.9,74.7,4.0,10.0,Bas,6.9,2.0,Stable,12.48,15.19,1,1,0,0,2
195,17.0,M,L2,3.2,12.3,76.7,60.4,5.0,6.0,Bas,8.8,2.0,Stable,14.52,7.53,0,2,1,0,2
196,17.0,F,L2,11.0,14.4,87.9,41.1,7.0,7.0,Moyen,5.0,3.0,Stable,15.26,8.43,0,2,0,1,2
197,25.0,M,L2,9.1,14.5,36.2,69.4,5.0,8.0,Élevé,6.8,2.0,Stable,9.3,11.03,1,2,1,2,2
198,20.0,F,L3,5.8,15.0,77.5,38.0,6.0,10.0,Moyen,7.0,1.0,Stable,13.36,13.37,1,3,0,1,2
199,21.0,F,L1,7.2,10.1,70.9,87.2,5.0,6.0,Moyen,9.0,4.0,Stable,13.03,9.27,0,1,0,1,2
200,21.0,M,L1,3.5,22.6,86.8,34.3,4.0,7.0,Moyen,7.1,2.0,Limité,17.48,16.99,1,1,1,1,0
201,23.0,M,L1,4.9,13.2,54.4,85.0,6.0,6.0,Moyen,5.4,1.0,Stable,11.87,5.26,0,1,1,1,2
202,29.0,M,M1,6.4,2.7,62.1,58.1,6.0,7.0,Bas,6.6,4.0,Stable,5.52,4.18,0,4,1,0,2
203,22.0,F,L3,11.7,7.0,67.5,88.6,4.0,6.0,Moyen,3.5,2.0,Stable,10.88,5.1,0,3,0,1,2
204,25.0,M,L1,6.1,3.3,57.5,49.9,3.0,7.0,Élevé,2.3,1.0,Stable,8.27,2.25,0,1,1,2,2
205,17.0,M,M1,9.9,12.1,69.6,40.3,2.0,6.0,Élevé,8.0,4.0,Instable,11.91,12.08,1,4,1,2,1
206,21.0,M,L2,6.4,11.4,70.8,68.5,7.0,9.0,Élevé,5.8,2.0,Instable,12.48,10.68,1,2,1,2,1
207,17.0,M,L2,8.7,9.7,76.6,81.4,3.0,9.0,Bas,6.0,3.0,Stable,11.06,7.21,0,2,1,0,2
208,17.0,M,M1,7.6,22.1,68.1,85.3,6.0,7.0,Moyen,8.0,2.0,Stable,14.8,8.96,0,4,1,1,2
209,17.0,M,L1,10.6,14.7,58.7,56.9,4.0,8.0,Moyen,9.0,2.0,Stable,12.08,14.39,1,1,1,1,2
210,20.0,M,L1,6.4,15.6,62.0,49.0,8.0,7.0,Bas,7.5,2.0,Instable,12.17,12.65,1,1,1,0,1
211,26.0,M,L2,3.3,7.3,53.9,46.7,8.0,7.0,Bas,10.0,2.0,Limité,12.84,9.65,0,2,1,0,0
212,17.0,M,L1,3.9,7.0,58.2,55.9,5.0,7.0,Moyen,7.4,2.0,Limité,10.91,4.97,0,1,1,1,0
213,22.0,M,L3,6.4,12.2,75.2,28.2,5.0,6.0,Moyen,7.0,5.0,Stable,10.78,8.75,0,3,1,1,2
214,19.0,M,L1,4.3,12.9,71.8,60.1,0.0,8.0,Moyen,6.9,3.0,Instable,15.55,16.4,1,1,1,1,1
215,20.0,F,L1,9.2,2.7,74.4,78.8,4.0,6.0,Bas,4.2,5.0,Instable,7.92,3.9,0,1,0,0,1
216,27.0,M,L1,6.6,11.1,94.7,68.1,4.0,9.0,Moyen,8.2,3.0,Limité,13.88,20.0,1,1,1,1,0
217,24.0,M,L2,15.1,12.1,69.3,68.0,6.0,7.0,Bas,2.1,3.0,Stable,12.89,13.13,1,2,1,0,2
218,28.0,M,L1,2.8,10.9,68.7,69.1,7.0,6.0,Bas,5.4,3.0,Stable,8.45,6.32,0,1,1,0,2
219,21.0,M,L1,8.6,7.9,56.5,71.4,4.0,8.0,Moyen,6.5,1.0,Stable,9.43,11.49,1,1,1,1,2
220,18.0,M,M1,4.6,9.3,98.6,43.2,5.0,8.0,Moyen,5.1,5.0,Stable,12.04,9.65,0,4,1,1,2
221,20.0,M,L2,6.5,11.1,92.3,65.4,4.0,8.0,Élevé,5.7,3.0,Instable,13.7,12.88,1,2,1,2,1
222,23.0,F,L2,8.4,12.5,69.9,77.8,3.0,7.0,Moyen,9.8,2.0,Stable,13.2,19.29,1,2,0,1,2
223,22.0,M,L1,1.0,15.0,77.3,64.9,14.0,8.0,Bas,8.5,3.0,Stable,13.72,10.42,1,1,1,0,2
224,17.0,M,L2,8.7,17.4,79.8,34.7,5.0,9.0,Bas,5.3,2.0,Instable,14.52,14.78,1,2,1,0,1
225,22.0,M,L1,13.7,10.5,56.5,61.7,3.0,6.0,Moyen,5.7,4.0,Stable,11.76,14.01,1,1,1,1,2
226,23.0,M,L3,6.6,9.7,89.7,81.3,4.0,9.0,Bas,4.2,6.0,Limité,12.54,10.68,1,3,1,0,0
227,34.0,M,L1,8.8,14.2,48.7,81.5,10.0,7.0,Bas,7.8,2.0,Instable,11.41,10.0,1,1,1,0,1
228,31.0,F,M1,11.1,15.1,73.4,86.2,5.0,7.0,Moyen,6.1,3.0,Limité,13.54,6.47,0,4,0,1,0
229,17.0,F,M1,7.5,9.8,76.6,55.1,5.0,10.0,Bas,3.0,3.0,Instable,14.16,2.37,0,4,0,0,1
230,20.0,M,L1,6.3,16.0,55.4,70.3,7.0,9.0,Moyen,6.7,3.0,Stable,12.51,20.0,1,1,1,1,2
231,17.0,M,L1,1.2,16.9,57.1,61.7,5.0,5.0,Moyen,7.3,4.0,Stable,11.84,12.01,1,1,1,1,2
232,19.0,M,L1,9.9,18.5,89.7,64.9,9.0,7.0,Bas,8.2,2.0,Limité,13.31,13.07,1,1,1,0,0
233,23.0,M,L3,7.7,20.9,83.8,94.8,10.0,10.0,Moyen,6.4,0.0,Stable,14.51,19.08,1,3,1,1,2
234,28.0,F,L1,5.0,7.7,94.1,86.7,5.0,6.0,Moyen,5.8,3.0,Stable,11.65,6.32,0,1,0,1,2
235,18.0,M,M1,8.4,12.1,42.3,92.3,4.0,8.0,Moyen,10.0,4.0,Instable,9.86,8.2,0,4,1,1,1
236,18.0,M,L3,6.2,12.1,59.4,40.4,3.0,9.0,Bas,6.5,3.0,Stable,10.35,5.33,0,3,1,0,2
237,17.0,F,M1,6.4,11.5,74.8,39.9,5.0,7.0,Moyen,7.8,5.0,Stable,12.57,5.05,0,4,0,1,2
238,21.0,M,L2,9.8,8.8,76.9,78.6,5.0,8.0,Bas,5.5,3.0,Stable,10.48,0.59,0,2,1,0,2
239,17.0,M,M2,4.0,4.6,88.8,80.0,2.0,9.0,Moyen,7.7,7.0,Stable,9.06,0.0,0,5,1,1,2
240,19.0,F,L1,11.1,12.5,71.6,84.9,4.0,6.0,Bas,3.9,3.0,Instable,12.96,15.22,1,1,0,0,1
241,17.0,M,L2,3.8,8.2,41.5,94.0,5.0,8.0,Élevé,5.7,1.0,Stable,10.66,5.03,0,2,1,2,2
242,21.0,M,L2,6.0,12.4,57.6,72.9,3.0,8.0,Bas,4.3,3.0,Stable,9.27,9.59,0,2,1,0,2
243,17.0,M,M1,13.8,8.0,78.2,55.6,7.0,8.0,Élevé,5.4,4.0,Stable,11.36,12.88,1,4,1,2,2
244,17.0,F,L2,11.4,6.5,26.3,56.7,8.0,7.0,Élevé,8.8,4.0,Instable,3.8,1.59,0,2,0,2,1
245,32.0,M,M1,8.3,13.2,81.2,95.0,10.0,7.0,Moyen,5.4,3.0,Stable,10.99,9.32,0,4,1,1,2
246,17.0,M,L1,5.2,12.8,69.9,82.6,4.0,6.0,Moyen,7.8,1.0,Stable,11.82,12.96,1,1,1,1,2
247,17.0,M,M2,6.4,14.9,49.8,90.1,4.0,9.0,Moyen,9.2,5.0,Instable,13.07,10.79,1,5,1,1,1
248,31.0,M,L2,8.2,22.9,66.0,30.4,4.0,6.0,Élevé,6.5,5.0,Stable,14.03,18.41,1,2,1,2,2
249,36.0,F,L2,8.1,13.4,36.9,88.4,8.0,7.0,Moyen,8.3,5.0,Instable,8.5,14.58,1,2,0,1,1
250,17.0,M,M2,7.7,14.4,94.1,41.6,4.0,8.0,Moyen,7.5,1.0,Stable,15.22,20.0,1,5,1,1,2
251,20.0,F,L2,7.9,6.6,87.3,77.1,8.0,10.0,Bas,6.7,1.0,Stable,11.87,3.11,0,2,0,0,2
252,23.0,F,L2,7.4,5.6,69.8,69.5,6.0,6.0,Élevé,7.9,2.0,Stable,8.86,5.92,0,2,0,2,2
253,30.0,F,L2,3.7,19.9,78.3,41.8,3.0,9.0,Bas,9.8,1.0,Limité,19.04,20.0,1,2,0,0,0
254,17.0,M,L1,6.5,7.4,65.4,75.2,8.0,7.0,Bas,5.4,1.0,Stable,9.81,10.28,1,1,1,0,2
255,20.0,F,L2,10.7,6.8,71.9,49.5,6.0,7.0,Bas,4.8,1.0,Stable,10.63,1.99,0,2,0,0,2
256,25.0,F,L1,3.9,11.8,75.3,60.5,2.0,10.0,Moyen,4.7,7.0,Stable,10.97,0.6,0,1,0,1,2
257,24.0,M,L1,7.4,11.5,76.6,53.1,5.0,4.0,Élevé,8.3,2.0,Stable,13.34,18.19,1,1,1,2,2
258,20.0,F,M1,5.5,7.5,63.4,48.6,6.0,6.0,Moyen,8.5,2.0,Instable,12.1,8.53,0,4,0,1,1
259,21.0,F,L2,8.3,10.5,85.6,81.9,8.0,8.0,Bas,5.5,3.0,Limité,15.12,7.85,0,2,0,0,0
260,17.0,M,L2,6.8,18.1,70.3,77.8,5.0,7.0,Moyen,2.7,5.0,Stable,12.34,5.75,0,2,1,1,2
261,20.0,F,L2,12.4,8.0,84.0,64.1,6.0,8.0,Moyen,5.3,2.0,Stable,13.4,13.62,1,2,0,1,2
262,20.0,M,L2,9.5,5.0,84.5,54.6,5.0,7.0,Moyen,7.5,1.0,Stable,11.93,7.85,0,2,1,1,2
263,23.0,F,L3,4.1,16.7,93.8,56.4,3.0,9.0,Bas,6.4,5.0,Limité,16.7,16.85,1,3,0,0,0
264,19.0,F,M1,10.0,14.5,69.1,86.1,3.0,8.0,Moyen,6.8,3.0,Stable,12.7,8.72,0,4,0,1,2
265,24.0,M,M1,5.7,8.9,64.3,59.1,8.0,8.0,Moyen,5.6,4.0,Stable,9.94,0.38,0,4,1,1,2
266,27.0,F,L2,6.3,4.1,78.1,78.3,7.0,8.0,Élevé,8.3,6.0,Limité,11.02,13.68,1,2,0,2,0
267,22.0,M,L2,8.9,8.3,76.3,62.3,5.0,8.0,Moyen,7.1,1.0,Limité,13.0,14.19,1,2,1,1,0
268,23.0,F,L2,6.5,11.7,91.3,46.8,7.0,9.0,Bas,7.6,2.0,Stable,16.21,14.91,1,2,0,0,2
269,22.0,F,L2,10.7,17.8,48.9,60.4,3.0,5.0,Moyen,6.8,1.0,Stable,12.97,11.32,1,2,0,1,2
270,22.0,M,L2,5.7,6.8,83.2,41.5,6.0,10.0,Bas,7.4,1.0,Instable,11.47,16.98,1,2,1,0,1
271,18.0,M,L3,6.1,11.6,68.5,61.0,4.0,10.0,Élevé,7.3,3.0,Instable,8.13,10.26,1,3,1,2,1
272,23.0,M,L2,6.0,15.4,37.0,76.9,6.0,8.0,Moyen,4.8,3.0,Stable,7.96,11.14,1,2,1,1,2
273,21.0,M,L2,6.3,0.1,72.8,80.2,6.0,7.0,Bas,7.2,2.0,Stable,7.69,3.07,0,2,1,0,2
274,32.0,M,L2,11.3,17.2,74.6,77.0,6.0,9.0,Moyen,7.9,2.0,Stable,12.83,14.73,1,2,1,1,2
275,29.0,M,L2,9.9,6.1,70.4,36.9,2.0,7.0,Bas,8.6,1.0,Stable,11.7,12.64,1,2,1,0,2
276,23.0,M,L1,13.1,13.7,28.1,53.0,7.0,7.0,Bas,7.2,6.0,Stable,6.9,2.14,0,1,1,0,2
277,18.0,M,L1,14.8,13.2,43.4,28.3,3.0,9.0,Moyen,4.8,4.0,Instable,9.22,6.5,0,1,1,1,1
278,17.0,F,L3,4.9,17.4,82.9,85.0,5.0,4.0,Moyen,5.0,6.0,Stable,13.63,9.27,0,3,0,1,2
279,27.0,F,L2,8.2,14.8,78.0,50.0,6.0,8.0,Élevé,5.7,4.0,Stable,15.2,15.44,1,2,0,2,2
280,23.0,F,L1,4.5,0.1,92.3,72.3,1.0,7.0,Moyen,6.8,1.0,Instable,9.04,2.1,0,1,0,1,1
281,24.0,M,L2,5.7,8.1,65.8,65.4,7.0,9.0,Bas,6.3,3.0,Stable,10.96,11.39,1,2,1,0,2
282,17.0,F,L3,6.1,12.7,60.3,71.2,5.0,7.0,Moyen,4.5,4.0,Stable,11.41,10.21,1,3,0,1,2
283,26.0,F,L1,4.8,11.0,84.2,61.6,5.0,6.0,Moyen,4.5,3.0,Limité,13.94,11.01,1,1,0,1,0
284,24.0,M,M1,4.8,14.4,66.9,75.2,6.0,9.0,Bas,2.7,5.0,Stable,13.19,11.95,1,4,1,0,2
285,17.0,M,M1,7.6,15.9,88.1,71.4,5.0,9.0,Élevé,1.0,3.0,Limité,14.21,10.97,1,4,1,2,0
286,19.0,F,L2,4.3,15.0,80.8,56.6,5.0,8.0,Élevé,6.3,2.0,Stable,11.5,9.11,0,2,0,2,2
287,23.0,M,L3,10.5,10.9,55.5,46.6,5.0,10.0,Bas,10.0,2.0,Stable,10.61,13.37,1,3,1,0,2
288,22.0,M,L1,5.2,2.8,52.9,67.0,10.0,4.0,Moyen,9.7,4.0,Instable,7.55,7.08,0,1,1,1,1
289,20.0,F,M1,16.4,9.7,83.7,80.4,7.0,7.0,Moyen,4.7,1.0,Stable,12.84,10.35,1,4,0,1,2
290,21.0,M,L2,6.6,14.1,37.1,55.7,5.0,7.0,Bas,6.8,1.0,Stable,9.33,6.62,0,2,1,0,2
291,20.0,M,M1,8.2,6.5,32.3,68.5,7.0,5.0,Moyen,3.9,4.0,Stable,8.36,2.86,0,4,1,1,2
292,22.0,F,L2,4.1,15.2,89.6,38.1,2.0,6.0,Bas,4.1,3.0,Stable,14.47,10.75,1,2,0,0,2
293,29.0,F,L1,13.1,16.5,69.0,67.8,5.0,6.0,Bas,4.3,2.0,Stable,12.04,17.78,1,1,0,0,2
294,17.0,M,L1,11.4,12.6,65.4,51.8,6.0,8.0,Élevé,6.1,4.0,Instable,10.96,10.74,1,1,1,2,1
295,20.0,F,L3,8.9,0.0,49.5,94.4,3.0,8.0,Moyen,6.2,5.0,Stable,8.72,4.13,0,3,0,1,2
296,22.0,F,L2,4.0,5.6,67.6,38.3,4.0,8.0,Bas,7.0,5.0,Stable,10.31,3.11,0,2,0,0,2
297,23.0,F,L1,8.6,21.4,94.0,83.6,6.0,8.0,Moyen,7.7,2.0,Stable,19.05,20.0,1,1,0,1,2
298,20.0,F,L3,4.6,9.3,59.1,38.7,9.0,8.0,Élevé,5.9,2.0,Stable,8.71,4.6,0,3,0,2,2
299,17.0,M,M1,12.4,2.1,96.6,76.7,3.0,9.0,Moyen,6.6,0.0,Stable,10.09,7.31,0,4,1,1,2
300,23.0,M,L2,10.4,18.2,80.0,73.8,4.0,8.0,Élevé,4.5,1.0,Stable,14.05,18.05,1,2,1,2,2
301,30.0,F,L2,8.3,12.1,65.9,71.0,2.0,8.0,Élevé,4.1,3.0,Instable,11.74,11.4,1,2,0,2,1
302,17.0,M,L1,1.0,17.5,64.9,74.4,8.0,8.0,Moyen,3.8,4.0,Stable,12.84,1.1,0,1,1,1,2
303,26.0,F,L3,5.0,13.4,58.0,40.2,8.0,9.0,Moyen,7.7,2.0,Stable,11.07,10.28,1,3,0,1,2
304,20.0,F,L2,10.1,14.3,90.4,69.1,2.0,8.0,Moyen,5.9,5.0,Instable,13.53,12.95,1,2,0,1,1
305,21.0,M,M1,11.6,13.8,68.4,31.4,7.0,8.0,Moyen,3.1,1.0,Stable,11.27,8.85,0,4,1,1,2
306,17.0,F,L2,11.3,15.5,76.6,48.4,7.0,7.0,Moyen,6.4,2.0,Stable,13.62,14.44,1,2,0,1,2
307,20.0,M,L2,3.2,23.4,69.6,54.3,5.0,7.0,Bas,4.3,7.0,Instable,16.81,7.36,0,2,1,0,1
308,28.0,F,L1,8.9,16.9,82.0,80.7,6.0,9.0,Bas,9.5,4.0,Instable,12.56,2.7,0,1,0,0,1
309,24.0,M,L1,11.0,4.1,77.9,55.2,4.0,10.0,Moyen,5.5,5.0,Stable,9.99,2.72,0,1,1,1,2
310,30.0,F,L3,3.0,14.2,56.9,38.2,3.0,8.0,Moyen,7.7,2.0,Stable,14.06,14.66,1,3,0,1,2
311,27.0,F,L2,8.0,17.7,65.9,56.7,1.0,9.0,Moyen,8.5,2.0,Stable,13.74,2.2,0,2,0,1,2
312,24.0,M,L2,8.8,18.0,62.4,92.1,11.0,8.0,Moyen,4.8,1.0,Stable,12.83,10.16,1,2,1,1,2
313,30.0,F,M2,7.1,9.9,75.5,51.8,5.0,5.0,Bas,6.6,6.0,Stable,12.65,1.68,0,5,0,0,2
314,24.0,F,M2,2.4,17.8,83.8,70.1,6.0,9.0,Bas,7.5,3.0,Instable,13.76,13.72,1,5,0,0,1
315,26.0,F,M1,7.0,16.6,45.2,93.2,8.0,8.0,Moyen,6.7,0.0,Instable,12.06,20.0,1,4,0,1,1
316,20.0,F,L1,7.0,24.9,81.1,97.8,4.0,7.0,Moyen,7.1,5.0,Limité,15.6,16.02,1,1,0,1,0
317,22.0,F,L2,7.6,8.2,83.3,84.6,1.0,8.0,Moyen,4.1,3.0,Stable,8.69,6.44,0,2,0,1,2
318,18.0,M,M1,6.3,9.5,63.5,94.6,5.0,10.0,Bas,7.5,5.0,Stable,10.18,11.91,1,4,1,0,2
319,26.0,M,L2,6.7,10.5,54.6,67.8,4.0,9.0,Moyen,5.6,3.0,Stable,8.26,6.73,0,2,1,1,2
320,17.0,M,L1,7.9,9.5,71.2,95.0,6.0,5.0,Élevé,7.1,3.0,Stable,11.26,9.21,0,1,1,2,2
321,25.0,F,M1,9.3,7.5,82.8,52.3,6.0,9.0,Bas,8.2,1.0,Stable,13.59,17.33,1,4,0,0,2
322,21.0,F,L2,7.1,0.0,77.2,89.0,4.0,7.0,Bas,7.7,3.0,Limité,11.28,10.45,1,2,0,0,0
323,27.0,M,L2,6.8,9.8,68.7,51.7,4.0,6.0,Moyen,7.1,2.0,Stable,11.48,11.55,1,2,1,1,2
324,25.0,M,M2,8.3,13.8,62.5,91.2,6.0,8.0,Moyen,7.7,1.0,Stable,13.98,14.22,1,5,1,1,2
325,31.0,F,L3,2.2,9.5,90.9,73.2,6.0,7.0,Élevé,7.7,0.0,Stable,13.97,13.25,1,3,0,2,2
326,25.0,M,L2,9.4,21.7,67.2,48.0,4.0,9.0,Élevé,9.2,7.0,Limité,14.27,17.92,1,2,1,2,0
327,17.0,F,L2,8.0,12.1,69.5,32.0,2.0,8.0,Moyen,6.4,2.0,Stable,9.25,7.39,0,2,0,1,2
328,21.0,M,L2,8.1,18.5,89.6,49.4,3.0,8.0,Bas,6.8,3.0,Instable,18.31,20.0,1,2,1,0,1
329,17.0,F,L1,10.9,13.3,60.0,85.0,5.0,4.0,Moyen,8.2,1.0,Instable,10.55,7.08,0,1,0,1,1
330,19.0,M,L3,2.1,16.1,63.1,59.2,5.0,9.0,Élevé,5.6,5.0,Stable,14.57,18.28,1,3,1,2,2
331,29.0,M,M1,2.1,13.4,60.7,40.5,7.0,9.0,Moyen,4.1,2.0,Instable,12.46,12.58,1,4,1,1,1
332,25.0,F,L1,8.8,18.8,34.3,80.8,6.0,5.0,Élevé,7.4,2.0,Stable,10.3,6.78,0,1,0,2,2
