timestamp,t,value1,value2,classifier_model_meta.pkl_preds,classifier_model_meta.pkl_proba,regression_model_meta.pkl_preds,regression_model_meta.pkl_proba,classifier_model.pkl_preds,classifier_model.pkl_proba,regression_model.pkl_preds,regression_model.pkl_proba,ensemble_pred,ensemble_proba
2026-04-23 08:23:21.358034,5137.5,-0.9180921070504764,-0.87193694691367,,,,,,,,,,
2026-04-23 08:23:21.858359,3366.0,-0.6286736851629032,0.9153555169305426,,,,,,,,,,
2026-04-23 08:23:21.858359,5138.0,-0.5362270406697957,-0.9267587229462122,,,,,,,,,,
2026-04-23 08:23:22.358697,5138.5,-0.4872680882181255,-0.9466367362715687,,,,,,,,,,
2026-04-23 08:23:22.358697,3366.5,-0.4689505847775426,0.94219043900489,,,,,,,,,,
2026-04-23 08:23:22.858981,3367.0,-0.5476285408392956,0.957732174385204,,,,,,,,,,
2026-04-23 08:23:22.858981,5139.0,-0.5085606956420557,-0.994500619970228,,,,,,,,,,
2026-04-23 08:23:23.359324,3367.5,-0.2952584275862586,0.9798450210059316,,,,,,,,,,
2026-04-23 08:23:23.359366,5139.5,-0.1735955874964584,-0.9869810695123266,,,,,,,,,,
2026-04-23 08:23:23.859672,3368.0,0.2012826677787957,1.0124128817525162,,,,,,,,,,
2026-04-23 08:23:23.859697,5140.0,0.3292065135408009,-0.9858492177598392,,,,,,,,,,
2026-04-23 08:23:24.359957,5140.5,0.5201434775860856,-0.9793151556442204,,,,,,,,,,
2026-04-23 08:23:24.359962,3368.5,0.5186453880359762,0.9666673547421404,,,,,,,,,,
2026-04-23 08:23:24.860285,3369.0,0.4874695173879583,0.9390154931483168,,,,,,,,,,
2026-04-23 08:23:24.860285,5141.0,0.4905461406960885,-0.937038260442282,,,,,,,,,,
2026-04-23 08:23:25.360686,3369.5,0.5496421592908579,0.903795180143223,,,,,,,,,,
2026-04-23 08:23:25.360686,5141.5,0.643216580728368,-0.9028356680582534,,,,,,,,,,
2026-04-23 08:23:25.861060,3370.0,0.9557751061023764,0.8704139926749462,,,,,,,,,,
2026-04-23 08:23:25.861111,5142.0,1.059184887216278,-0.8388169252494897,,,,,,,,,,
2026-04-23 08:23:26.361411,3370.5,1.1653310884171626,0.770812616149048,,,,,,,,,,
2026-04-23 08:23:26.361412,5142.5,1.1335792039828776,-0.7471054117364663,,,,,,,,,,
2026-04-23 08:23:26.861714,3371.0,0.9543554133059066,0.6900921566616893,,,,,,,,,,
2026-04-23 08:23:26.861714,5143.0,0.8591705548467538,-0.6818559800661305,,,,,,,,,,
2026-04-23 08:23:27.362021,3371.5,0.7785846386185018,0.5999715876750322,,,,,,,,,,
2026-04-23 08:23:27.362021,5143.5,0.7502693947272446,-0.5538796363786578,,,,,,,,,,
2026-04-23 08:23:27.862338,3372.0,0.8898072640533106,0.5106697456174293,,,,,,,,,,
2026-04-23 08:23:27.862339,5144.0,0.9091279762508198,-0.4884275528115596,,,,,,,,,,
2026-04-23 08:23:28.362616,5144.5,0.838199696402308,-0.3503185819299285,,,,,,,,,,
2026-04-23 08:23:28.362631,3372.5,0.9163408988211216,0.3748386901524986,,,,,,,,,,
2026-04-23 08:23:28.862929,3373.0,0.5412096828789023,0.2875427765217467,,,,,,,,,,
2026-04-23 08:23:28.862930,5145.0,0.3701863728940999,-0.2277395754888158,,,,,,,,,,
2026-04-23 08:23:29.363219,3373.5,0.0811981967774087,0.165520573057177,,,,,,,,,,
2026-04-23 08:23:29.363219,5145.5,0.007022128139264,-0.103619156775819,,,,,,,,,,
2026-04-23 08:23:29.863642,3374.0,0.0130119675917348,0.0419269767427701,,,,,,,,,,
2026-04-23 08:23:29.863642,5146.0,0.0316825369482154,0.040892037790772,,,,,,,,,,
2026-04-23 08:23:30.363999,3374.5,-0.0406217868592682,-0.0886254140017863,,,,,,,,,,
2026-04-23 08:23:30.363999,5146.5,-0.0647951326720946,0.1176190381150655,,,,,,,,,,
2026-04-23 08:23:30.864393,5147.0,-0.5377034005193815,0.2855853281350756,,,,,,,,,,
2026-04-23 08:23:30.864394,3375.0,-0.3658906498265383,-0.2233623600189036,,,,,,,,,,
2026-04-23 08:23:31.364745,5147.5,-0.9214928456583846,0.3705821894744471,,,,,,,,,,
2026-04-23 08:23:31.364799,3375.5,-0.8303979464134634,-0.3733255072971347,,,,,,,,,,
2026-04-23 08:23:31.865060,3376.0,-0.9370351355864108,-0.4469446360334992,,,,,,,,,,
2026-04-23 08:23:31.865061,5148.0,-0.8804426339084896,0.5191806202321,,,,,,,,,,
2026-04-23 08:23:32.365359,3376.5,-0.7790148466276784,-0.568515420995854,,,,,,,,,,
2026-04-23 08:23:32.365370,5148.5,-0.7791537238806724,0.5845358564288701,,,,,,,,,,
2026-04-23 08:23:32.865654,5149.0,-0.9406506959301536,0.6941033903121314,,,,,,,,,,
2026-04-23 08:23:32.865653,3377.0,-0.8606886626758099,-0.6817961039538013,,,,,,,,,,
2026-04-23 08:23:33.365971,5149.5,-1.16572874256683,0.759600374147367,,,,,,,,,,
2026-04-23 08:23:33.366402,3377.5,-1.1580032696979894,-0.7514580162697804,,,,,,,,,,
2026-04-23 08:23:33.866336,5150.0,-0.9878044707041436,0.8418515715478629,,,,,,,,,,
2026-04-23 08:23:33.866848,3378.0,-1.0602143820761474,-0.8147888167741324,,,,,,,,,,
2026-04-23 08:23:34.366695,5150.5,-0.5799652073298723,0.9096270444754204,,,,,,,,,,
2026-04-23 08:23:34.367259,3378.5,-0.6877613379704208,-0.91880457267568,,,,,,,,,,
2026-04-23 08:23:34.867018,5151.0,-0.4953469459971539,0.9383888101184392,,,,,,,,,,
2026-04-23 08:23:34.867530,3379.0,-0.4771328550352149,-0.9261984986618904,,,,,,,,,,
2026-04-23 08:23:35.367369,5151.5,-0.5010100528366849,0.9843203378023596,,,,,,,,,,
2026-04-23 08:23:35.367771,3379.5,-0.5224611583396991,-0.9806241185492732,,,,,,,,,,
2026-04-23 08:23:35.867751,5152.0,-0.2490578537235045,0.9824297992607024,,,,,,,,,,
2026-04-23 08:23:35.868074,3380.0,-0.3635008482500824,-0.9749229909599056,,,,,,,,,,
2026-04-23 08:23:36.368084,5152.5,0.2980784983212512,1.0070275042452312,,,,,,,,,,
2026-04-23 08:23:36.368368,3380.5,0.1727570161972751,-1.019233098190527,,,,,,,,,,
2026-04-23 08:23:36.868361,5153.0,0.5023779989130575,0.9948478489309808,,,,,,,,,,
2026-04-23 08:23:36.868584,3381.0,0.5137475840306418,-0.9987208949849165,,,,,,,,,,
2026-04-23 08:23:37.368732,5153.5,0.4550522645183404,0.940306839019367,,,,,,,,,,
2026-04-23 08:23:37.368830,3381.5,0.4901200351702937,-0.9732839068492298,,,,,,,,,,
2026-04-23 08:23:37.869087,5154.0,0.6330501398371512,0.9038278100975716,,,,,,,,,,
2026-04-23 08:23:37.869130,3382.0,0.5142350746422623,-0.9047317771842116,,,,,,,,,,
2026-04-23 08:23:38.369382,3382.5,0.8906786309576731,-0.8544354224737842,,,,,,,,,,
2026-04-23 08:23:38.369437,5154.5,1.0305294519332722,0.8598444546574537,,,,,,,,,,
2026-04-23 08:23:38.869704,5155.0,1.1375331303528506,0.7432573543039095,,,,,,,,,,
2026-04-23 08:23:38.869704,3383.0,1.1555133984365191,-0.7974103899428302,,,,,,,,,,
2026-04-23 08:23:39.370010,3383.5,0.9864837927043772,-0.7227790990378696,,,,,,,,,,
2026-04-23 08:23:39.370010,5155.5,0.927555894456871,0.6735640559805591,,,,,,,,,,
2026-04-23 08:23:39.870342,3384.0,0.7828109173401367,-0.6200400962717353,,,,,,,,,,
2026-04-23 08:23:39.870342,5156.0,0.7742897630553094,0.6072434059983642,,,,,,,,,,
2026-04-23 08:23:40.370683,3384.5,0.8718106765185231,-0.5078211034009054,,,,,,,,,,
2026-04-23 08:23:40.370707,5156.5,0.9000158402326416,0.458416709490981,,,,,,,,,,
2026-04-23 08:23:40.870979,5157.0,0.86056650642633,0.386918910871478,,,,,,,,,,
2026-04-23 08:23:40.870979,3385.0,0.9142895857734304,-0.3917695423978699,,,,,,,,,,
2026-04-23 08:23:41.371311,3385.5,0.5993727045229902,-0.2837211992633003,,,,,,,,,,
2026-04-23 08:23:41.371311,5157.5,0.4502672209700165,0.2711806723692392,,,,,,,,,,
2026-04-23 08:23:41.871646,5158.0,0.0563434160542821,0.1218069652108941,,,,,,,,,,
2026-04-23 08:23:41.871646,3386.0,0.1090220609651024,-0.175934514877649,,,,,,,,,,
2026-04-23 08:23:42.372020,3386.5,-0.0063703394743073,-0.02315719404437,,,,,,,,,,
2026-04-23 08:23:42.372019,5158.5,-0.0089614464482742,-0.0076094841708664,,,,,,,,,,
2026-04-23 08:23:42.872312,3387.0,0.0211105181551093,0.0812172977946771,,,,,,,,,,
2026-04-23 08:23:42.872312,5159.0,-0.0552245541095307,-0.1304630149909611,,,,,,,,,,
2026-04-23 08:23:43.372633,5159.5,-0.4380113984015624,-0.262148051754467,,,,,,,,,,
2026-04-23 08:23:43.372633,3387.5,-0.3074982884855823,0.2195907147213428,,,,,,,,,,
2026-04-23 08:23:43.872969,3388.0,-0.7938255538712,0.3403458509659018,,,,,,,,,,
2026-04-23 08:23:43.872969,5160.0,-0.8704834528945834,-0.3559235001539483,,,,,,,,,,
2026-04-23 08:23:44.373301,3388.5,-0.9315838958219108,0.4396261140985686,,,,,,,,,,
2026-04-23 08:23:44.373301,5160.5,-0.9149000778853904,-0.4990816002430698,,,,,,,,,,
2026-04-23 08:23:44.873619,5161.0,-0.745458600823462,-0.5642029255519109,,,,,,,,,,
2026-04-23 08:23:44.873619,3389.0,-0.7748505241083757,0.5366688189221921,,,,,,,,,,
2026-04-23 08:23:45.373975,3389.5,-0.8404641261776513,0.6460233666396085,,,,,,,,,,
2026-04-23 08:23:45.373975,5161.5,-0.893595550542865,-0.684142500134942,,,,,,,,,,
2026-04-23 08:23:45.874252,3390.0,-1.1165533660092768,0.7504039659914087,,,,,,,,,,
2026-04-23 08:23:45.874260,5162.0,-1.1799536253692986,-0.7662112716956918,,,,,,,,,,
2026-04-23 08:23:46.374595,3390.5,-1.1080434885747552,0.8323236598968207,,,,,,,,,,
2026-04-23 08:23:46.374645,5162.5,-1.019759060230665,-0.821009530122554,,,,,,,,,,
2026-04-23 08:23:46.874888,3391.0,-0.7129043237731743,0.8983605668754141,,,,,,,,,,
2026-04-23 08:23:46.874888,5163.0,-0.601868360414329,-0.8868139503692326,,,,,,,,,,
2026-04-23 08:23:47.375159,3391.5,-0.4776211482697199,0.950622389413276,,,,,,,,,,
2026-04-23 08:23:47.375159,5163.5,-0.4684034872334454,-0.9578468475991117,,,,,,,,,,
2026-04-23 08:23:47.875499,3392.0,-0.5090501147456478,0.9546607576489432,,,,,,,,,,
2026-04-23 08:23:47.875541,5164.0,-0.540474613731388,-0.9594787859711658,,,,,,,,,,
2026-04-23 08:23:48.375842,3392.5,-0.4233056021334167,0.9774020780219074,,,,,,,,,,
2026-04-23 08:23:48.375842,5164.5,-0.2873561517605177,-1.0206619213982806,,,,,,,,,,
2026-04-23 08:23:48.876201,3393.0,0.0828633463825663,1.0106579843806531,,,,,,,,,,
2026-04-23 08:23:48.876214,5165.0,0.2150905834349807,-0.978628990929761,,,,,,,,,,
2026-04-23 08:23:49.376537,3393.5,0.467933895690945,1.0033547751402467,,,,,,,,,,
2026-04-23 08:23:49.376537,5165.5,0.5051493145624231,-0.9631271832601956,,,,,,,,,,
2026-04-23 08:23:49.876866,3394.0,0.5045176098575811,0.9828138349720208,,,,,,,,,,
2026-04-23 08:23:49.876927,5166.0,0.4690577143322769,-0.9690400947885544,,,,,,,,,,
2026-04-23 08:23:50.377199,3394.5,0.5036302372344648,0.947424332877841,,,,,,,,,,
2026-04-23 08:23:50.377224,5166.5,0.5872732109164698,-0.9133520462835286,,,,,,,,,,
2026-04-23 08:23:50.877498,3395.0,0.8564349745143601,0.8734951571056286,,,,,,,,,,
2026-04-23 08:23:50.877498,5167.0,0.9545528889883442,-0.8450891133481634,,,,,,,,,,
2026-04-23 08:23:51.377950,5167.5,1.1687845420072611,-0.7750409497191144,,,,,,,,,,
2026-04-23 08:23:51.377938,3395.5,1.1669903252951397,0.8176060930199822,,,,,,,,,,
2026-04-23 08:23:51.878328,5168.0,0.96685345253723,-0.71300064388714,,,,,,,,,,
2026-04-23 08:23:51.878336,3396.0,1.0304304094559764,0.7292800953621449,,,,,,,,,,
2026-04-23 08:23:52.378687,5168.5,0.7830884397631083,-0.5878500978796362,,,,,,,,,,
2026-04-23 08:23:52.378687,3396.5,0.7631867901603272,0.6090101479064849,,,,,,,,,,
2026-04-23 08:23:52.879074,3397.0,0.8378153077637455,0.5111913367016594,,,,,,,,,,
2026-04-23 08:23:52.879135,5169.0,0.8744232121457223,-0.4883581512752523,,,,,,,,,,
2026-04-23 08:23:53.379548,3397.5,0.9278807398756616,0.432125815555504,,,,,,,,,,
2026-04-23 08:23:53.379548,5169.5,0.9066269555924892,-0.3801061987093626,,,,,,,,,,
2026-04-23 08:23:53.879861,5170.0,0.4947509772605503,-0.2532422818825425,,,,,,,,,,
2026-04-23 08:23:53.879861,3398.0,0.6773772816597227,0.3018943427345462,,,,,,,,,,
2026-04-23 08:23:54.380161,3398.5,0.1832593662816517,0.1684014912345706,,,,,,,,,,
2026-04-23 08:23:54.380161,5170.5,0.0872998932964983,-0.1257048835491472,,,,,,,,,,
2026-04-23 08:23:54.880498,5171.0,-0.0123682216873188,-0.0302004289238194,,,,,,,,,,
2026-04-23 08:23:54.880513,3399.0,-0.0212031634486493,0.072102723714816,,,,,,,,,,
2026-04-23 08:23:55.380827,3399.5,0.0048809580731838,-0.0934322850161394,,,,,,,,,,
2026-04-23 08:23:55.380841,5171.5,-0.0134259948977011,0.0970120564342138,,,,,,,,,,
2026-04-23 08:23:55.881160,3400.0,-0.2756154025231955,-0.1855253800091292,,,,,,,,,,
2026-04-23 08:23:55.881160,5172.0,-0.3671928540571785,0.2093474709892212,,,,,,,,,,
2026-04-23 08:23:56.381548,3400.5,-0.7234060136105736,-0.3229202625518858,,,,,,,,,,
2026-04-23 08:23:56.381548,5172.5,-0.8568679282084045,0.3584188247541672,,,,,,,,,,
2026-04-23 08:23:56.881891,5173.0,-0.9141852301054048,0.4593505932507483,,,,,,,,,,
2026-04-23 08:23:56.881891,3401.0,-0.9358040894458148,-0.4222232578080901,,,,,,,,,,
2026-04-23 08:23:57.382201,3401.5,-0.7884573840973625,-0.5323309909369985,,,,,,,,,,
2026-04-23 08:23:57.382201,5173.5,-0.7836900822226905,0.5520714723484046,,,,,,,,,,
2026-04-23 08:23:57.882510,3402.0,-0.833260042219,-0.6611371402861373,,,,,,,,,,
2026-04-23 08:23:57.882510,5174.0,-0.8811724424976417,0.6716212853333293,,,,,,,,,,
2026-04-23 08:23:58.382931,5174.5,-1.1363825611467646,0.762114793582334,,,,,,,,,,
2026-04-23 08:23:58.382932,3402.5,-1.0700748077158964,-0.7227325505647668,,,,,,,,,,
2026-04-23 08:23:58.883247,3403.0,-1.140475227014094,-0.7906863500930098,,,,,,,,,,
2026-04-23 08:23:58.883248,5175.0,-1.078215091639617,0.8290770757554512,,,,,,,,,,
2026-04-23 08:23:59.383700,3403.5,-0.772526714537209,-0.8601133434838053,,,,,,,,,,
2026-04-23 08:23:59.383718,5175.5,-0.638669732535516,0.8977121384412193,,,,,,,,,,
2026-04-23 08:23:59.884087,3404.0,-0.5070725252170081,-0.9270090360960612,,,,,,,,,,
2026-04-23 08:23:59.884151,5176.0,-0.4442411757404003,0.932642965696799,,,,,,,,,,
2026-04-23 08:24:00.384472,5176.5,-0.5060406821202627,0.9720944766262308,,,,,,,,,,
2026-04-23 08:24:00.384472,3404.5,-0.4964285103495288,-0.9474284140924094,,,,,,,,,,
2026-04-23 08:24:00.884807,3405.0,-0.432634762610849,-0.9948914999739152,,,,,,,,,,
2026-04-23 08:24:00.884807,5177.0,-0.336923049116865,1.0164414363753402,,,,,,,,,,
2026-04-23 08:24:01.385153,3405.5,0.0093331067891228,-1.0166166892071389,,,,,,,,,,
2026-04-23 08:24:01.385153,5177.5,0.1672154034442749,0.99208626360295,,,,,,,,,,
2026-04-23 08:24:01.885457,3406.0,0.4692609720828929,-0.9926035572090028,,,,,,,,,,
2026-04-23 08:24:01.885458,5178.0,0.4852082501018052,1.0037674101368026,,,,,,,,,,
2026-04-23 08:24:02.385780,3406.5,0.4875090960168132,-0.9869113463493264,,,,,,,,,,
2026-04-23 08:24:02.385845,5178.5,0.4847271302475327,0.9711695860752972,,,,,,,,,,
2026-04-23 08:24:02.886157,3407.0,0.4733106498811374,-0.939183816055227,,,,,,,,,,
2026-04-23 08:24:02.886157,5179.0,0.5584067129367781,0.9319207589499264,,,,,,,,,,
2026-04-23 08:24:03.386491,3407.5,0.7989744814350297,-0.8968557983078035,,,,,,,,,,
2026-04-23 08:24:03.386491,5179.5,0.894261423530033,0.8649404026778447,,,,,,,,,,
2026-04-23 08:24:03.886782,3408.0,1.155562117435727,-0.7945833012646418,,,,,,,,,,
2026-04-23 08:24:03.886782,5180.0,1.1610013041327727,0.7978673635445003,,,,,,,,,,
2026-04-23 08:24:04.387174,5180.5,1.015854913187159,0.6891100313424151,,,,,,,,,,
2026-04-23 08:24:04.387174,3408.5,1.0540665347623055,-0.7235903260036335,,,,,,,,,,
2026-04-23 08:24:04.887557,5181.0,0.7512012692595351,0.6065832791260192,,,,,,,,,,
2026-04-23 08:24:04.887572,3409.0,0.8072762060852736,-0.6504906795026897,,,,,,,,,,
2026-04-23 08:24:05.387895,5181.5,0.8550347294553483,0.4967100150160408,,,,,,,,,,
2026-04-23 08:24:05.387895,3409.5,0.8260996418997082,-0.5265154466036917,,,,,,,,,,
2026-04-23 08:24:05.888276,5182.0,0.9121946205968844,0.4177563876578284,,,,,,,,,,
2026-04-23 08:24:05.888276,3410.0,0.9325670534944496,-0.4217683945739862,,,,,,,,,,
2026-04-23 08:24:06.388613,5182.5,0.5578059244640223,0.291973949994039,,,,,,,,,,
2026-04-23 08:24:06.388751,3410.5,0.6934664566013615,-0.316492546618431,,,,,,,,,,
2026-04-23 08:24:06.889009,5183.0,0.1229386877715035,0.1757460097265302,,,,,,,,,,
2026-04-23 08:24:06.889042,3411.0,0.2263640844262086,-0.1946706372356166,,,,,,,,,,
2026-04-23 08:24:07.389322,3411.5,-0.0117762333538016,-0.086241745675827,,,,,,,,,,
2026-04-23 08:24:07.389322,5183.5,-0.0351200190372398,0.0379475746507547,,,,,,,,,,
2026-04-23 08:24:07.889612,3412.0,0.0238461944900275,0.0717601808146005,,,,,,,,,,
2026-04-23 08:24:07.889617,5184.0,-0.0141700482250107,-0.116391642950871,,,,,,,,,,
2026-04-23 08:24:08.389890,3412.5,-0.183665032639773,0.1856922465451315,,,,,,,,,,
2026-04-23 08:24:08.389901,5184.5,-0.3065055365669069,-0.201720768515022,,,,,,,,,,
2026-04-23 08:24:08.890209,3413.0,-0.7021654378778774,0.2900223470744359,,,,,,,,,,
2026-04-23 08:24:08.890309,5185.0,-0.7740811320827757,-0.3535852334890935,,,,,,,,,,
2026-04-23 08:24:09.390534,3413.5,-0.9520227733292044,0.3994810551291916,,,,,,,,,,
2026-04-23 08:24:09.390579,5185.5,-0.93560434394079,-0.4321682039505187,,,,,,,,,,
2026-04-23 08:24:09.890818,3414.0,-0.800660531814303,0.5423848259234759,,,,,,,,,,
2026-04-23 08:24:09.890841,5186.0,-0.7824240994216678,-0.5781942123445362,,,,,,,,,,
2026-04-23 08:24:10.391164,3414.5,-0.7751719841581294,0.6196203437959205,,,,,,,,,,
2026-04-23 08:24:10.391164,5186.5,-0.8434692534620436,-0.676695436691581,,,,,,,,,,
2026-04-23 08:24:10.891517,3415.0,-1.0532000825924503,0.7237240344390587,,,,,,,,,,
2026-04-23 08:24:10.891529,5187.0,-1.1298366826174036,-0.7278301445613653,,,,,,,,,,
2026-04-23 08:24:11.391875,5187.5,-1.1194058770509552,-0.8211798656582224,,,,,,,,,,
2026-04-23 08:24:11.391875,3415.5,-1.1478342856457615,0.8138494292104419,,,,,,,,,,
2026-04-23 08:24:11.892175,3416.0,-0.8230859357287094,0.853667135943894,,,,,,,,,,
2026-04-23 08:24:11.892175,5188.0,-0.7169177431156057,-0.9005179307037248,,,,,,,,,,
2026-04-23 08:24:12.392598,3416.5,-0.5059091580061956,0.9194251840565768,,,,,,,,,,
2026-04-23 08:24:12.392598,5188.5,-0.4648149193452258,-0.9552718806956572,,,,,,,,,,
2026-04-23 08:24:12.892914,3417.0,-0.5222362959511666,0.9746985268531764,,,,,,,,,,
2026-04-23 08:24:12.892914,5189.0,-0.4946405392306995,-0.981062405098072,,,,,,,,,,
2026-04-23 08:24:13.393236,3417.5,-0.4789021569090113,1.0022496767055311,,,,,,,,,,
2026-04-23 08:24:13.393236,5189.5,-0.3990524334782994,-0.9964232535550428,,,,,,,,,,
2026-04-23 08:24:13.893576,3418.0,-0.0789913736338737,1.0115798784109902,,,,,,,,,,
2026-04-23 08:24:13.893576,5190.0,0.1142846037472971,-1.012594090593263,,,,,,,,,,
2026-04-23 08:24:14.393979,3418.5,0.4074613787542618,0.9828759380942312,,,,,,,,,,
2026-04-23 08:24:14.393979,5190.5,0.4952005923967581,-0.9687009669285302,,,,,,,,,,
2026-04-23 08:24:14.894333,5191.0,0.4765827757485874,-0.9739717851342502,,,,,,,,,,
2026-04-23 08:24:14.894333,3419.0,0.5138745479406097,0.9497031557726532,,,,,,,,,,
2026-04-23 08:24:15.394689,5191.5,0.5052462178974674,-0.9410112736395034,,,,,,,,,,
2026-04-23 08:24:15.394708,3419.5,0.4843913471078438,0.934459503943422,,,,,,,,,,
2026-04-23 08:24:15.895082,5192.0,0.8578490944906692,-0.8589746610869877,,,,,,,,,,
2026-04-23 08:24:15.895107,3420.0,0.7395203016764269,0.8927629088489125,,,,,,,,,,
2026-04-23 08:24:16.395663,3420.5,1.1228549851774892,0.8288349509615497,,,,,,,,,,
2026-04-23 08:24:16.395686,5192.5,1.1466200553489392,-0.7896654751598017,,,,,,,,,,
2026-04-23 08:24:16.896083,5193.0,1.0072319974433852,-0.6918256657375205,,,,,,,,,,
2026-04-23 08:24:16.896121,3421.0,1.086810697285277,0.7354898304846562,,,,,,,,,,
2026-04-23 08:24:17.396419,3421.5,0.8047624057372194,0.6365083582988201,,,,,,,,,,
2026-04-23 08:24:17.396419,5193.5,0.7579791466930201,-0.6449843109707722,,,,,,,,,,
2026-04-23 08:24:17.896750,3422.0,0.8053708540982172,0.5714391599993638,,,,,,,,,,
2026-04-23 08:24:17.896750,5194.0,0.8144158040063899,-0.5167738591967365,,,,,,,,,,
2026-04-23 08:24:18.397080,5194.5,0.9472999007747148,-0.4049339009835753,,,,,,,,,,
2026-04-23 08:24:18.397080,3422.5,0.9380439146891512,0.4293167687957798,,,,,,,,,,
2026-04-23 08:24:18.897386,3423.0,0.7724016629513019,0.3172823653657688,,,,,,,,,,
2026-04-23 08:24:18.897386,5195.0,0.6520904476592333,-0.26924525908385,,,,,,,,,,
2026-04-23 08:24:19.397686,5195.5,0.1524818507021479,-0.1595233424114801,,,,,,,,,,
2026-04-23 08:24:19.397687,3423.5,0.2742884386480239,0.2073153082822184,,,,,,,,,,
2026-04-23 08:24:19.898076,3424.0,0.0168030799382456,0.0950444419082621,,,,,,,,,,
2026-04-23 08:24:19.898076,5196.0,-0.0053863999902813,-0.0285423312579788,,,,,,,,,,
2026-04-23 08:24:20.398451,3424.5,0.0337454619511452,-0.0431282783943248,,,,,,,,,,
2026-04-23 08:24:20.398451,5196.5,-0.0108863395267041,0.0586888190974923,,,,,,,,,,
2026-04-23 08:24:20.898830,3425.0,-0.1447423291817336,-0.145171772513942,,,,,,,,,,
2026-04-23 08:24:20.898834,5197.0,-0.270487591468485,0.1990805624743578,,,,,,,,,,
2026-04-23 08:24:21.399231,3425.5,-0.610033933418201,-0.3112287000833058,,,,,,,,,,
2026-04-23 08:24:21.399246,5197.5,-0.7706622668503456,0.3139075604690521,,,,,,,,,,
2026-04-23 08:24:21.899585,3426.0,-0.9333008974709298,-0.3822903636949737,,,,,,,,,,
2026-04-23 08:24:21.899585,5198.0,-0.9428364358134592,0.4207048020677795,,,,,,,,,,
2026-04-23 08:24:22.400010,3426.5,-0.831193805743721,-0.506552682296521,,,,,,,,,,
2026-04-23 08:24:22.400010,5198.5,-0.8189245710434142,0.542376604525873,,,,,,,,,,
2026-04-23 08:24:22.900383,3427.0,-0.7594778728949093,-0.6015208870415588,,,,,,,,,,
2026-04-23 08:24:22.900391,5199.0,-0.8031609622469448,0.6242384453534887,,,,,,,,,,
2026-04-23 08:24:23.400807,3427.5,-1.0289102405139707,-0.7184609422467412,,,,,,,,,,
2026-04-23 08:24:23.400807,5199.5,-1.0905755850567336,0.7317405586283166,,,,,,,,,,
2026-04-23 08:24:23.901218,5200.0,-1.135904902658293,0.8389658394999115,,,,,,,,,,
2026-04-23 08:24:23.901218,3428.0,-1.1593742428246183,-0.802905205135473,,,,,,,,,,
