timestamp,t,value1,value2
2026-04-23 08:21:18.754753,3243.0,0.5052427327464231,0.985139272564388
2026-04-23 08:21:20.258199,5016.5,1.1650281328179846,-0.8140374891627101
2026-04-23 08:21:20.759727,3245.0,1.1345958761274313,0.7764286826326595
2026-04-23 08:21:21.261601,3245.5,0.8418942467352964,0.673922040292841
2026-04-23 08:21:22.263069,3246.5,0.9451526021991156,0.4630108459737305
2026-04-23 08:21:23.764644,3248.0,0.0227898663109219,0.1249915573235815
2026-04-23 08:21:25.266746,3249.5,-0.5412890915804663,-0.2764464217037257
2026-04-23 08:21:26.267652,5022.5,-0.7948021783877098,0.5230755399104601
2026-04-23 08:21:26.768308,3251.0,-0.7744416505882751,-0.6154957801263911
2026-04-23 08:21:28.770106,5025.0,-0.5242652219077049,0.9075097319258146
2026-04-23 08:21:29.270540,3253.5,-0.4777349197505801,-0.9400083848566352
2026-04-23 08:21:29.770941,5026.0,-0.4458318166002175,0.978276547329326
2026-04-23 08:21:30.771697,5027.0,0.4418692166703444,1.0035675000336688
2026-04-23 08:21:31.272033,5027.5,0.5285073767073912,0.9916102256980268
2026-04-23 08:21:33.273443,3257.5,1.1351862649377409,-0.7403360479624008
2026-04-23 08:21:34.774665,5031.0,0.929757437649815,0.4482037123182646
2026-04-23 08:21:36.776168,3261.0,0.0230833691469701,0.0114134890216017
2026-04-23 08:21:37.276572,3261.5,-0.0508121408065576,0.1344069337693431
2026-04-23 08:21:37.777011,3262.0,-0.4833834152058731,0.2524968625029178
2026-04-23 08:21:39.278160,3263.5,-0.766395876309197,0.6068567472856824
2026-04-23 08:21:40.781383,5037.0,-0.9071344437484666,-0.8549078840766731
2026-04-23 08:21:41.281866,5037.5,-0.5183895457065515,-0.9105196797600178
2026-04-23 08:21:41.782230,3266.0,-0.4705827153343737,0.9313111311027604
2026-04-23 08:21:43.283348,5039.5,0.3837537576571989,-1.0161317272129933
2026-04-23 08:21:43.783757,5040.0,0.5421420942265371,-0.9800551603673712
2026-04-23 08:21:45.284911,5041.5,1.0735427119988494,-0.8128535882131814
2026-04-23 08:21:45.785390,3270.0,1.1662124700748762,0.7857160126798068
2026-04-23 08:21:46.285813,3270.5,0.9292537932979248,0.709749609335685
2026-04-23 08:21:47.286682,5043.5,0.924451828204324,-0.4763890943556095
2026-04-23 08:21:47.787095,3272.0,0.8766237501102867,0.365400615961906
2026-04-23 08:21:48.787726,3273.0,0.0723588798264139,0.1358748584853273
2026-04-23 08:21:50.789191,3275.0,-0.8802173062018891,-0.3716290249553316
2026-04-23 08:21:51.789900,5048.0,-0.7521272693960145,0.5848854459036591
2026-04-23 08:21:53.290923,5049.5,-0.9319154550525096,0.8782100772774697
2026-04-23 08:21:53.791250,5050.0,-0.5775426600855464,0.9135342804336716
2026-04-23 08:21:54.291607,5050.5,-0.4625627270183242,0.9553178994472464
2026-04-23 08:21:56.293382,3280.5,0.5179509242952396,-0.9818066888306276
2026-04-23 08:21:57.794460,5054.0,1.0277105957304389,0.8197628286519729
2026-04-23 08:21:58.294820,3282.5,1.1719477006012184,-0.7986910283211854
2026-04-23 08:21:59.795864,5056.0,0.898841822581426,0.4877991304281099
2026-04-23 08:22:00.296200,3284.5,0.9181681516789176,-0.4015000390594441
2026-04-23 08:22:00.796597,3285.0,0.5454137507092794,-0.2500437674684559
2026-04-23 08:22:01.296955,3285.5,0.1208094357030996,-0.1626552006895661
2026-04-23 08:22:01.797358,3286.0,-0.003560025619201,-0.0202120261849617
2026-04-23 08:22:04.299194,5060.5,-0.7776736276377119,-0.5723465595527527
2026-04-23 08:22:04.799598,3289.0,-0.856435508763153,0.6794993460575853
2026-04-23 08:22:06.801214,3291.0,-0.4566662466235868,0.9579584153402352
2026-04-23 08:22:08.802770,5065.0,0.5034656812939786,-0.9721572198190844
2026-04-23 08:22:09.803531,5066.0,0.6060787783001843,-0.8818139594199382
2026-04-23 08:22:10.804233,5067.0,1.183927905289781,-0.7678117130961851
2026-04-23 08:22:11.305107,3295.5,1.0200795878094064,0.7240737588840627
2026-04-23 08:22:12.306263,5068.5,0.8657575768696826,-0.4639182948169431
2026-04-23 08:22:12.806607,3297.0,0.9097349019659112,0.4057861813850005
2026-04-23 08:22:13.306962,3297.5,0.6332792734414351,0.2843316992807389
2026-04-23 08:22:14.808036,3299.0,0.0067908125625967,-0.0595887876550726
2026-04-23 08:22:15.308482,3299.5,-0.2760568843317237,-0.1890603026566426
2026-04-23 08:22:15.808831,3300.0,-0.7511604779846833,-0.3160484722414437
2026-04-23 08:22:16.809479,5073.0,-0.7541076353192475,0.5693937464012593
2026-04-23 08:22:17.810207,3302.0,-1.0790411441840928,-0.7362866442256027
2026-04-23 08:22:19.311163,5075.5,-0.4525290485932175,0.9335357125862368
2026-04-23 08:22:20.311874,5076.5,-0.3119726913347037,1.0104408418960416
2026-04-23 08:22:21.312807,5077.5,0.5306380265255488,1.0022486595912954
2026-04-23 08:22:21.813133,3306.0,0.5022473883392737,-0.9744837540702618
2026-04-23 08:22:23.314241,5079.5,1.1750345188833542,0.791578386171993
2026-04-23 08:22:25.315664,5081.5,0.9400234158592576,0.3881789558549583
2026-04-23 08:22:26.316272,3310.5,0.1868858288550962,-0.1623921737063748
2026-04-23 08:22:27.317167,3311.5,0.0329177624460525,0.0689387494052813
2026-04-23 08:22:29.318690,5085.5,-0.7522046740749547,-0.5591703451072209
2026-04-23 08:22:29.819048,3314.0,-0.8236360130096415,0.6607134546394355
2026-04-23 08:22:30.319508,3314.5,-1.0709326343882908,0.705017954545464
2026-04-23 08:22:31.820623,5088.0,-0.4930373805002063,-0.9176156292108532
2026-04-23 08:22:32.821327,5089.0,-0.3587687190131537,-1.001221855308606
2026-04-23 08:22:33.822000,5090.0,0.4719906173744405,-0.9732889608788904
2026-04-23 08:22:34.322353,3318.5,0.4998146767663188,0.9792549690005034
2026-04-23 08:22:35.323076,5091.5,0.8659981024971999,-0.8514984193066644
2026-04-23 08:22:35.823439,5092.0,1.1469962350657208,-0.8133652620654312
2026-04-23 08:22:36.824505,3321.0,0.8383264858243371,0.6463847055635779
2026-04-23 08:22:37.825190,5094.0,0.951466251544873,-0.3897001287935828
2026-04-23 08:22:38.825891,3323.0,0.2623468495265345,0.2124151241096336
2026-04-23 08:22:39.826546,3324.0,0.0279192420291257,-0.0591987815252525
2026-04-23 08:22:42.328330,3326.5,-0.7731474008505606,-0.6399044877494722
2026-04-23 08:22:43.829427,5100.0,-0.7591860668068261,0.8685789684421271
2026-04-23 08:22:44.329747,5100.5,-0.4793243476369164,0.9206566465107672
2026-04-23 08:22:46.331792,5102.5,0.4693362437538559,0.993926373450558
2026-04-23 08:22:46.832149,3331.0,0.5299004022568341,-0.9984125077641016
2026-04-23 08:22:48.333140,5104.5,1.1457998743229545,0.7966029959479297
2026-04-23 08:22:48.833459,3333.0,1.1435572477038207,-0.7492739408114264
2026-04-23 08:22:50.334447,3334.5,0.9526543975699407,-0.4374568529338325
2026-04-23 08:22:51.835573,3336.0,0.0109009794830607,-0.0787659724902632
2026-04-23 08:22:52.335911,5108.5,-0.000719937596793,-0.0922383781976659
2026-04-23 08:22:52.836341,3337.0,-0.1195752172747044,0.1526977630753498
2026-04-23 08:22:53.336794,3337.5,-0.5644248404855385,0.2827155667204005
2026-04-23 08:22:54.337525,5110.5,-0.8206368361761911,-0.5547544416367868
2026-04-23 08:22:54.837853,3339.0,-0.7696141872088774,0.6185797431379234
2026-04-23 08:22:56.339568,5112.5,-0.7893433323107031,-0.8625454551514764
2026-04-23 08:22:56.839953,5113.0,-0.4903359567196605,-0.9495049796266763
2026-04-23 08:22:57.340452,5113.5,-0.4906008278203744,-0.9894956517675946
2026-04-23 08:22:58.341416,5114.5,-0.0366086953773018,-1.0146269289517182
2026-04-23 08:22:58.841833,5115.0,0.4196594628894629,-0.9945117255318726
2026-04-23 08:22:59.342227,3343.5,0.5240563292490411,0.99459045094204
2026-04-23 08:23:00.843503,5117.0,1.1532164095856694,-0.8112030565271576
2026-04-23 08:23:01.343846,3345.5,1.1611559641835916,0.747902169821659
2026-04-23 08:23:02.844848,5119.0,0.9401688101468793,-0.4260525665033652
2026-04-23 08:23:03.345186,3347.5,0.8642939465971485,0.3487163502475349
2026-04-23 08:23:04.846382,5121.0,0.0054021519145398,0.0717756874898166
2026-04-23 08:23:07.348229,5123.5,-0.7633615471093269,0.602572220054127
2026-04-23 08:23:07.848580,3352.0,-0.937054403726289,-0.6945547265150293
2026-04-23 08:23:09.849908,3354.0,-0.4900671996156339,-0.9558377156730544
2026-04-23 08:23:10.850687,5127.0,-0.0925826522781048,1.0190531482133252
2026-04-23 08:23:11.351016,5127.5,0.4172454339978905,1.005735187690748
2026-04-23 08:23:11.851453,3356.0,0.5439066202699225,-0.9667095626704716
2026-04-23 08:23:13.852725,3358.0,1.1432703896866756,-0.7512877015625113
2026-04-23 08:23:15.353760,5131.5,0.9355415910176762,0.4338007638541977
2026-04-23 08:23:16.354446,3360.5,0.4577924407712015,-0.2630549266693685
2026-04-23 08:23:17.355190,5133.5,0.021489407868439,-0.0115957791724524
2026-04-23 08:23:19.356588,5135.5,-0.8539977490055274,-0.5244804946388036
2026-04-23 08:23:19.857045,5136.0,-0.7616877897266647,-0.6127179573471129
2026-04-23 08:23:20.357291,3364.5,-0.9125113816003744,0.678225001140836
2026-04-23 08:23:22.358697,3366.5,-0.4689505847775426,0.94219043900489
2026-04-23 08:23:24.359957,5140.5,0.5201434775860856,-0.9793151556442204
2026-04-23 08:23:26.361411,3370.5,1.1653310884171626,0.770812616149048
2026-04-23 08:23:27.862339,5144.0,0.9091279762508198,-0.4884275528115596
2026-04-23 08:23:28.362631,3372.5,0.9163408988211216,0.3748386901524986
2026-04-23 08:23:29.863642,5146.0,0.0316825369482154,0.040892037790772
2026-04-23 08:23:30.864394,3375.0,-0.3658906498265383,-0.2233623600189036
2026-04-23 08:23:31.364799,3375.5,-0.8303979464134634,-0.3733255072971347
2026-04-23 08:23:32.365359,3376.5,-0.7790148466276784,-0.568515420995854
2026-04-23 08:23:32.865653,3377.0,-0.8606886626758099,-0.6817961039538013
2026-04-23 08:23:33.866336,5150.0,-0.9878044707041436,0.8418515715478629
2026-04-23 08:23:34.366695,5150.5,-0.5799652073298723,0.9096270444754204
2026-04-23 08:23:34.867530,3379.0,-0.4771328550352149,-0.9261984986618904
2026-04-23 08:23:35.867751,5152.0,-0.2490578537235045,0.9824297992607024
2026-04-23 08:23:36.368084,5152.5,0.2980784983212512,1.0070275042452312
2026-04-23 08:23:36.868584,3381.0,0.5137475840306418,-0.9987208949849165
2026-04-23 08:23:37.869087,5154.0,0.6330501398371512,0.9038278100975716
2026-04-23 08:23:38.869704,3383.0,1.1555133984365191,-0.7974103899428302
2026-04-23 08:23:40.370707,5156.5,0.9000158402326416,0.458416709490981
2026-04-23 08:23:40.870979,3385.0,0.9142895857734304,-0.3917695423978699
2026-04-23 08:23:41.871646,3386.0,0.1090220609651024,-0.175934514877649
2026-04-23 08:23:42.872312,3387.0,0.0211105181551093,0.0812172977946771
2026-04-23 08:23:43.372633,3387.5,-0.3074982884855823,0.2195907147213428
2026-04-23 08:23:44.873619,5161.0,-0.745458600823462,-0.5642029255519109
2026-04-23 08:23:47.375159,5163.5,-0.4684034872334454,-0.9578468475991117
2026-04-23 08:23:49.376537,5165.5,0.5051493145624231,-0.9631271832601956
2026-04-23 08:23:51.377950,5167.5,1.1687845420072611,-0.7750409497191144
2026-04-23 08:23:51.878336,3396.0,1.0304304094559764,0.7292800953621449
2026-04-23 08:23:53.379548,3397.5,0.9278807398756616,0.432125815555504
2026-04-23 08:23:53.879861,3398.0,0.6773772816597227,0.3018943427345462
2026-04-23 08:23:55.380827,3399.5,0.0048809580731838,-0.0934322850161394
2026-04-23 08:23:57.382201,5173.5,-0.7836900822226905,0.5520714723484046
2026-04-23 08:23:58.382932,3402.5,-1.0700748077158964,-0.7227325505647668
2026-04-23 08:23:59.884151,5176.0,-0.4442411757404003,0.932642965696799
2026-04-23 08:24:02.385780,3406.5,0.4875090960168132,-0.9869113463493264
2026-04-23 08:24:03.886782,5180.0,1.1610013041327727,0.7978673635445003
2026-04-23 08:24:04.387174,3408.5,1.0540665347623055,-0.7235903260036335
2026-04-23 08:24:05.387895,5181.5,0.8550347294553483,0.4967100150160408
2026-04-23 08:24:05.888276,3410.0,0.9325670534944496,-0.4217683945739862
2026-04-23 08:24:06.388751,3410.5,0.6934664566013615,-0.316492546618431
2026-04-23 08:24:06.889042,3411.0,0.2263640844262086,-0.1946706372356166
2026-04-23 08:24:07.889612,3412.0,0.0238461944900275,0.0717601808146005
2026-04-23 08:24:10.391164,3414.5,-0.7751719841581294,0.6196203437959205
2026-04-23 08:24:11.391875,5187.5,-1.1194058770509552,-0.8211798656582224
2026-04-23 08:24:12.392598,5188.5,-0.4648149193452258,-0.9552718806956572
2026-04-23 08:24:14.393979,5190.5,0.4952005923967581,-0.9687009669285302
2026-04-23 08:24:14.894333,3419.0,0.5138745479406097,0.9497031557726532
2026-04-23 08:24:15.895082,5192.0,0.8578490944906692,-0.8589746610869877
2026-04-23 08:24:16.395686,5192.5,1.1466200553489392,-0.7896654751598017
2026-04-23 08:24:16.896121,3421.0,1.086810697285277,0.7354898304846562
2026-04-23 08:24:18.397080,5194.5,0.9472999007747148,-0.4049339009835753
2026-04-23 08:24:19.397687,3423.5,0.2742884386480239,0.2073153082822184
2026-04-23 08:24:20.398451,3424.5,0.0337454619511452,-0.0431282783943248
2026-04-23 08:24:22.900383,3427.0,-0.7594778728949093,-0.6015208870415588
2026-04-23 08:24:24.901945,5201.0,-0.4834816169795325,0.9564781862551284
2026-04-23 08:24:25.402263,3429.5,-0.4751791377407747,-0.9690866554456848
2026-04-23 08:24:26.903312,5203.0,0.4456086917136476,1.0148841270012503
2026-04-23 08:24:27.403655,3431.5,0.5045090562541806,-0.9561141794268444
2026-04-23 08:24:28.904575,5205.0,1.16827800513486,0.8272467594547224
2026-04-23 08:24:29.905182,3434.0,0.8391320922181931,-0.668371333683416
2026-04-23 08:24:30.905845,5207.0,0.9422702912882904,0.4304731455967472
2026-04-23 08:24:31.406215,3435.5,0.803623651605791,-0.3454867544367593
2026-04-23 08:24:32.907248,5209.0,0.0317535662069239,-0.060507463094088
2026-04-23 08:24:33.907965,3438.0,-0.5301996452158163,0.289716708314636
2026-04-23 08:24:35.408889,3439.5,-0.753740232152686,0.6139840769196062
2026-04-23 08:24:37.910816,3442.0,-0.4569902867519846,0.9658907318425298
2026-04-23 08:24:38.411158,5214.5,-0.4481737918019555,-0.9909769030318608
2026-04-23 08:24:38.911518,5215.0,-0.0419777531741335,-1.0176306403027742
2026-04-23 08:24:39.912158,3444.0,0.5238780991606998,0.9808291474364388
2026-04-23 08:24:40.912805,5217.0,0.7601570106232663,-0.8816279263258623
2026-04-23 08:24:41.913571,3446.0,1.1651707017160298,0.768844218800145
2026-04-23 08:24:42.413964,3446.5,0.8862096677827694,0.6954290681401839
2026-04-23 08:24:43.414810,5219.5,0.9373195569693996,-0.4190639877822282
2026-04-23 08:24:43.915186,3448.0,0.8382980527623637,0.3787704733645027
2026-04-23 08:24:44.415676,3448.5,0.4399581834207318,0.2342100270786323
2026-04-23 08:24:45.416529,5221.5,0.0042769826200666,0.067457339113649
2026-04-23 08:24:46.417208,3450.5,-0.5066124232488447,-0.2662516420690429
2026-04-23 08:24:47.417844,5223.5,-0.8465623214806375,0.5062411908628557
2026-04-23 08:24:47.918197,3452.0,-0.7555758029458809,-0.570784255205502
2026-04-23 08:24:49.919741,5226.0,-0.5299012060156642,0.8972278347200563
2026-04-23 08:24:50.420140,3454.5,-0.4464774082675889,-0.964228661762369
2026-04-23 08:24:52.421416,3456.5,0.5372794871476737,-0.9949892523122204
2026-04-23 08:24:54.422653,3458.5,1.1874863778357068,-0.7895086889464358
2026-04-23 08:24:55.923683,5232.0,0.9374338223658728,0.4529670744463997
2026-04-23 08:24:56.423971,3460.5,0.9012640075070304,-0.3709383139391992
2026-04-23 08:24:56.924285,3461.0,0.4897820036694283,-0.2378612430680491
2026-04-23 08:24:57.424627,3461.5,0.0454348741101317,-0.1269841080299756
2026-04-23 08:25:00.426887,3464.5,-0.7528764932200473,0.5722537304270943
2026-04-23 08:25:02.928390,3467.0,-0.443256920871656,0.9637961399201818
2026-04-23 08:25:03.929137,5240.0,-0.1755600379627657,-0.985593392854301
2026-04-23 08:25:04.429455,5240.5,0.3318566019377467,-1.0064587598427557
2026-04-23 08:25:04.929810,5241.0,0.5041176970585766,-0.9844184921948492
2026-04-23 08:25:06.430787,5242.5,1.0349525070924566,-0.8517848807513632
2026-04-23 08:25:06.931089,3471.0,1.1643477803516078,0.7852568605111138
2026-04-23 08:25:08.432270,5244.5,0.9124768851246848,-0.4870667905298955
2026-04-23 08:25:08.932596,3473.0,0.9248535229920514,0.3895346000245672
2026-04-23 08:25:09.432910,3473.5,0.5604973007891318,0.251894829662597
2026-04-23 08:25:09.933215,3474.0,0.0961582860098296,0.1250469092607062
2026-04-23 08:25:10.933884,3475.0,0.011724569545082,-0.1076728623317853
2026-04-23 08:25:12.434851,5248.5,-0.870064455848096,0.469676805622078
2026-04-23 08:25:12.935155,5249.0,-0.7407448754149725,0.5912036308387142
2026-04-23 08:25:13.435588,3477.5,-0.8592354482008027,-0.652890589627614
2026-04-23 08:25:14.436378,5250.5,-1.0113303905624589,0.8306626407738509
2026-04-23 08:25:14.936756,5251.0,-0.6020450899377978,0.8892959654207281
2026-04-23 08:25:15.437114,3479.5,-0.4536620975559762,-0.9282599123190718
2026-04-23 08:25:16.437823,5252.5,-0.2475307574459464,0.9744082451608036
2026-04-23 08:25:17.438513,5253.5,0.53183421587724,0.9730385159407012
2026-04-23 08:25:18.439188,5254.5,0.6120289068793272,0.9081046764713516
2026-04-23 08:25:19.439871,5255.5,1.18793124721071,0.7500606902110762
2026-04-23 08:25:21.441529,3485.5,0.9365529658027046,-0.3863982505085068
2026-04-23 08:25:23.443100,3487.5,-0.005220687397079,0.0973439569154255
2026-04-23 08:25:23.943476,3488.0,-0.269827300479087,0.194252201401843
2026-04-23 08:25:25.444470,5261.5,-0.744729060663801,-0.6000631649198483
2026-04-23 08:25:25.947814,3490.0,-0.8425309319606161,0.6511143299107294
2026-04-23 08:25:26.948270,5263.0,-1.0213236674236037,-0.8296665938509787
